timestamp,bar_index,green_votes,red_votes,bearish_3d,bearish_1w,target_eth_short_ratio,current_eth_short_ratio,health_factor,reason,actions,date
2023-07-13 20:00:00+00:00,1124,4,0,False,False,0.0,0.3316506767820632,1.3554575756221183,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 29.31936987579032}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 1.1459331183847625}]",2023-07-13
2023-07-13 21:00:00+00:00,1125,4,0,False,False,0.0,0.3289382569089459,1.3547012049670923,cooldown_skip,[],2023-07-13
2023-07-13 22:00:00+00:00,1126,4,0,False,False,0.0,0.3285279380372249,1.3586977478745204,cooldown_skip,[],2023-07-13
2023-07-13 23:00:00+00:00,1127,4,0,False,False,0.0,0.32779288073467183,1.365398936292762,cooldown_skip,[],2023-07-13
2023-07-14 00:00:00+00:00,1128,4,0,False,False,0.0,0.293059814863056,1.5326372251379603,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1000.885894580114}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 34.06763232318684}]",2023-07-14
2023-07-14 01:00:00+00:00,1129,4,0,False,False,0.0,0.25712322360195605,1.354835490844878,cooldown_skip,[],2023-07-14
2023-07-14 02:00:00+00:00,1130,4,0,False,False,0.0,0.2608923580846981,1.3343849938753392,cooldown_skip,[],2023-07-14
2023-07-14 03:00:00+00:00,1131,4,0,False,False,0.0,0.26430551739864727,1.316497213011025,cooldown_skip,[],2023-07-14
2023-07-15 10:00:00+00:00,1162,4,0,False,False,0.0,0.252492017593648,1.3528864890542764,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 19.977640453303067}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.6910548065391193}]",2023-07-15
2023-07-15 11:00:00+00:00,1163,4,0,False,False,0.0,0.25113339960391,1.3531169502544453,cooldown_skip,[],2023-07-15
2023-07-15 12:00:00+00:00,1164,4,0,False,False,0.0,0.25371127000822447,1.3392068777731214,cooldown_skip,[],2023-07-15
2023-07-15 13:00:00+00:00,1165,4,0,False,False,0.0,0.25465695206107525,1.333108631677944,cooldown_skip,[],2023-07-15
2023-10-20 02:00:00+00:00,3482,4,0,False,False,0.0,0.27844952701111586,1.3541130127290477,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 21.04905607002069}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.8272229352458957}]",2023-10-20
2023-10-20 03:00:00+00:00,3483,4,0,False,False,0.0,0.2750525803818894,1.3626564167222914,cooldown_skip,[],2023-10-20
2023-10-20 04:00:00+00:00,3484,4,0,False,False,0.0,0.2700801559460257,1.38607322891143,cooldown_skip,[],2023-10-20
2023-10-20 05:00:00+00:00,3485,4,0,False,False,0.0,0.2672247378338606,1.4011790015003807,cooldown_skip,[],2023-10-20
2023-10-20 06:00:00+00:00,3486,4,0,False,False,0.0,0.2681094129069565,1.3964696785461268,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 239.21297393105627}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 9.093369899433988}]",2023-10-20
2023-10-20 07:00:00+00:00,3487,4,0,False,False,0.0,0.25891887479061426,1.3478586373514971,cooldown_skip,[],2023-10-20
2023-10-20 08:00:00+00:00,3488,4,0,False,False,0.0,0.2563173360589667,1.374164231932411,cooldown_skip,[],2023-10-20
2023-10-20 09:00:00+00:00,3489,4,0,False,False,0.0,0.2580686870352309,1.3681494967612393,cooldown_skip,[],2023-10-20
2023-10-20 10:00:00+00:00,3490,4,0,False,False,0.0,0.2584867608036158,1.3646785145521687,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 81.83961187151489}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.0483882274289105}]",2023-10-20
2023-10-20 11:00:00+00:00,3491,4,0,False,False,0.0,0.25443346089290825,1.3540183512255002,cooldown_skip,[],2023-10-20
2023-10-20 12:00:00+00:00,3492,4,0,False,False,0.0,0.25446219481780435,1.3509403249582947,cooldown_skip,[],2023-10-20
2023-10-20 13:00:00+00:00,3493,4,0,False,False,0.0,0.2532781579993606,1.357381729398051,cooldown_skip,[],2023-10-20
2023-10-20 14:00:00+00:00,3494,4,0,False,False,0.0,0.2514181852040695,1.3666237122123295,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 94.53684106013864}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.488818035429572}]",2023-10-20
2023-10-20 15:00:00+00:00,3495,4,0,False,False,0.0,0.24982999391703792,1.340440171754057,cooldown_skip,[],2023-10-20
2023-10-20 16:00:00+00:00,3496,4,0,False,False,0.0,0.25328390189870487,1.3215070433661802,cooldown_skip,[],2023-10-20
2023-10-20 17:00:00+00:00,3497,4,0,False,False,0.0,0.2508287607675037,1.336661890117584,cooldown_skip,[],2023-10-20
2023-10-20 22:00:00+00:00,3502,4,0,False,False,0.0,0.24615110087363903,1.36175679618951,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 68.66212269029059}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 2.509822926000743}]",2023-10-20
2023-10-20 23:00:00+00:00,3503,4,0,False,False,0.0,0.24583265714210584,1.3367700698914409,cooldown_skip,[],2023-10-20
2023-10-21 00:00:00+00:00,3504,4,0,False,False,0.0,0.24704630898161709,1.3299957737103945,cooldown_skip,[],2023-10-21
2023-10-21 01:00:00+00:00,3505,4,0,False,False,0.0,0.24727150237618753,1.3269550720472743,cooldown_skip,[],2023-10-21
2023-10-21 06:00:00+00:00,3510,4,0,False,False,0.0,0.23706970641080188,1.3861564010687053,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 214.8065522938242}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 7.655788289030695}]",2023-10-21
2023-10-21 07:00:00+00:00,3511,4,0,False,False,0.0,0.23033536160293275,1.3514367976210864,cooldown_skip,[],2023-10-21
2023-10-21 08:00:00+00:00,3512,4,0,False,False,0.0,0.22988172994358083,1.3536624293094472,cooldown_skip,[],2023-10-21
2023-10-21 09:00:00+00:00,3513,4,0,False,False,0.0,0.2289977248593741,1.3594846374508074,cooldown_skip,[],2023-10-21
2023-10-21 10:00:00+00:00,3514,4,0,False,False,0.0,0.22900847067653937,1.3583243697966798,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 52.27099960137286}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 1.8510715562485458}]",2023-10-21
2023-10-21 11:00:00+00:00,3515,4,0,False,False,0.0,0.2178946639704508,1.4112511189675816,cooldown_skip,[],2023-10-21
2023-10-21 12:00:00+00:00,3516,4,0,False,False,0.0,0.220488347369592,1.3928712113730783,cooldown_skip,[],2023-10-21
2023-10-21 13:00:00+00:00,3517,4,0,False,False,0.0,0.22295484389093953,1.3814599943368442,cooldown_skip,[],2023-10-21
2023-10-21 14:00:00+00:00,3518,4,0,False,False,0.0,0.22373610908307262,1.3811496533882224,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 199.03521274012203}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.858785013017659}]",2023-10-21
2023-10-21 15:00:00+00:00,3519,4,0,False,False,0.0,0.21874839965225482,1.350146088172059,cooldown_skip,[],2023-10-21
2023-10-21 16:00:00+00:00,3520,4,0,False,False,0.0,0.21735610482647735,1.354946435352505,cooldown_skip,[],2023-10-21
2023-10-21 17:00:00+00:00,3521,4,0,False,False,0.0,0.2148875145400679,1.3794005540722747,cooldown_skip,[],2023-10-21
2023-10-21 18:00:00+00:00,3522,4,0,False,False,0.0,0.21579138811561546,1.3717781893821908,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 146.40552611574833}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 4.949547228075552}]",2023-10-21
2023-10-21 19:00:00+00:00,3523,4,0,False,False,0.0,0.21243270847556842,1.3475934164817722,cooldown_skip,[],2023-10-21
2023-10-21 20:00:00+00:00,3524,4,0,False,False,0.0,0.2105193143649838,1.357058958017785,cooldown_skip,[],2023-10-21
2023-10-21 21:00:00+00:00,3525,4,0,False,False,0.0,0.2074458515299339,1.376602355244169,cooldown_skip,[],2023-10-21
2023-10-21 22:00:00+00:00,3526,4,0,False,False,0.0,0.2101795313331313,1.359578168215792,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 66.52126742267706}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 2.235275686352317}]",2023-10-21
2023-10-21 23:00:00+00:00,3527,4,0,False,False,0.0,0.21125940886422315,1.3318305110881323,cooldown_skip,[],2023-10-21
2023-10-22 00:00:00+00:00,3528,4,0,False,False,0.0,0.21186766124158096,1.3303859445460509,cooldown_skip,[],2023-10-22
2023-10-22 01:00:00+00:00,3529,4,0,False,False,0.0,0.2106579141809276,1.3366473865140658,cooldown_skip,[],2023-10-22
2023-10-22 02:00:00+00:00,3530,4,0,False,False,0.0,0.20799257830602147,1.3510068410417715,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 7.089893913512731}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.23831776647372876}]",2023-10-22
2023-10-22 03:00:00+00:00,3531,4,0,False,False,0.0,0.20827384373755609,1.3491725208339864,cooldown_skip,[],2023-10-22
2023-10-22 04:00:00+00:00,3532,4,0,False,False,0.0,0.20862052146358223,1.3491739204842093,cooldown_skip,[],2023-10-22
2023-10-22 05:00:00+00:00,3533,4,0,False,False,0.0,0.2119038018120306,1.3322511173079714,cooldown_skip,[],2023-10-22
2023-10-23 03:00:00+00:00,3555,4,0,False,False,0.0,0.2099876027479123,1.3707652979369649,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 148.79753698704113}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 4.848295481084608}]",2023-10-23
2023-10-23 04:00:00+00:00,3556,4,0,False,False,0.0,0.20380502490406102,1.3679412143159078,cooldown_skip,[],2023-10-23
2023-10-23 05:00:00+00:00,3557,4,0,False,False,0.0,0.2054593921769496,1.3560934629999557,cooldown_skip,[],2023-10-23
2023-10-23 06:00:00+00:00,3558,4,0,False,False,0.0,0.20579789426741052,1.3486015118453727,cooldown_skip,[],2023-10-23
2023-10-23 23:00:00+00:00,3575,4,0,False,False,0.0,0.2069067659011105,1.3820373048152244,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 240.75865307726372}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 7.544475985702211}]",2023-10-23
2023-10-24 00:00:00+00:00,3576,4,0,False,False,0.0,0.2033926755140821,1.3442248113625146,cooldown_skip,[],2023-10-24
2023-10-24 01:00:00+00:00,3577,4,0,False,False,0.0,0.20569440688465795,1.3325544578666588,cooldown_skip,[],2023-10-24
2023-10-24 02:00:00+00:00,3578,4,0,False,False,0.0,0.20852086344602283,1.3377508358483885,cooldown_skip,[],2023-10-24
2023-10-25 13:00:00+00:00,3613,4,0,False,False,0.0,0.19948609127019223,1.3781967724482915,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 223.86373283537696}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.830784028788686}]",2023-10-25
2023-10-25 14:00:00+00:00,3614,4,0,False,False,0.0,0.1943673830044165,1.36120297688215,cooldown_skip,[],2023-10-25
2023-10-25 15:00:00+00:00,3615,4,0,False,False,0.0,0.19250529646620085,1.3740908370655005,cooldown_skip,[],2023-10-25
2023-10-25 16:00:00+00:00,3616,4,0,False,False,0.0,0.19609627743274646,1.3377366519898537,cooldown_skip,[],2023-10-25
2023-10-25 18:00:00+00:00,3618,4,0,False,False,0.0,0.19310212021241654,1.3621627112525694,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 100.78532092744767}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.0491985344191463}]",2023-10-25
2023-10-25 19:00:00+00:00,3619,4,0,False,False,0.0,0.19257211042553418,1.3399585380955976,cooldown_skip,[],2023-10-25
2023-10-25 20:00:00+00:00,3620,4,0,False,False,0.0,0.19400168058117293,1.3287744916642612,cooldown_skip,[],2023-10-25
2023-10-25 21:00:00+00:00,3621,4,0,False,False,0.0,0.19562958032391567,1.3185220586632567,cooldown_skip,[],2023-10-25
2023-10-30 08:00:00+00:00,3728,4,0,False,False,0.0,0.18942662899057522,1.375608338732659,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 217.5550405631381}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.420605185305021}]",2023-10-30
2023-10-30 09:00:00+00:00,3729,4,0,False,False,0.0,0.18050445320962824,1.3867932124934004,cooldown_skip,[],2023-10-30
2023-10-30 10:00:00+00:00,3730,4,0,False,False,0.0,0.18031010562659308,1.3867512160736248,cooldown_skip,[],2023-10-30
2023-10-30 11:00:00+00:00,3731,4,0,False,False,0.0,0.1794094667187081,1.3943854066485024,cooldown_skip,[],2023-10-30
2023-10-30 12:00:00+00:00,3732,4,0,False,False,0.0,0.17985368816615135,1.388172112639311,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 336.75141444127974}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 9.680997497175207}]",2023-10-30
2023-10-30 13:00:00+00:00,3733,4,0,False,False,0.0,0.17567282744119583,1.3457804490930576,cooldown_skip,[],2023-10-30
2023-10-30 14:00:00+00:00,3734,4,0,False,False,0.0,0.17513046506465899,1.349741557166457,cooldown_skip,[],2023-10-30
2023-10-30 15:00:00+00:00,3735,4,0,False,False,0.0,0.1740141449465957,1.3588367487983763,cooldown_skip,[],2023-10-30
2023-10-30 16:00:00+00:00,3736,4,0,False,False,0.0,0.17415714320890174,1.3542238553884738,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 39.51577675337524}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 1.131773537173792}]",2023-10-30
2023-10-30 17:00:00+00:00,3737,4,0,False,False,0.0,0.1720150928775119,1.3540023141172766,cooldown_skip,[],2023-10-30
2023-10-30 18:00:00+00:00,3738,4,0,False,False,0.0,0.17221322173691667,1.3535096560426971,cooldown_skip,[],2023-10-30
2023-10-30 19:00:00+00:00,3739,4,0,False,False,0.0,0.1724799288291898,1.3525828507212776,cooldown_skip,[],2023-10-30
2023-10-30 21:00:00+00:00,3741,4,0,False,False,0.0,0.17345841069864062,1.3501832772716786,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 1.7257445368694864}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.04942714427559108}]",2023-10-30
2023-10-30 22:00:00+00:00,3742,4,0,False,False,0.0,0.17285645400513908,1.353257880896737,cooldown_skip,[],2023-10-30
2023-10-30 23:00:00+00:00,3743,4,0,False,False,0.0,0.17287725747851365,1.3529321458893653,cooldown_skip,[],2023-10-30
2023-10-31 00:00:00+00:00,3744,4,0,False,False,0.0,0.16869294904440862,1.3881687281233475,cooldown_skip,[],2023-10-31
2023-10-31 01:00:00+00:00,3745,4,0,False,False,0.0,0.16717931320645604,1.400069043704612,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 471.5397021815793}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 13.02372580811163}]",2023-10-31
2023-10-31 02:00:00+00:00,3746,4,0,False,False,0.0,0.1614595565157117,1.3402975302001305,cooldown_skip,[],2023-10-31
2023-10-31 03:00:00+00:00,3747,4,0,False,False,0.0,0.16104981882892122,1.339139727286718,cooldown_skip,[],2023-10-31
2023-10-31 04:00:00+00:00,3748,4,0,False,False,0.0,0.16098834160065373,1.3422083558517222,cooldown_skip,[],2023-10-31
2023-10-31 05:00:00+00:00,3749,4,0,False,False,0.0,0.15995954669787318,1.3516066054705824,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 16.29403594248078}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.45015879166311673}]",2023-10-31
2023-10-31 06:00:00+00:00,3750,4,0,False,False,0.0,0.16053239585869195,1.340109103714683,cooldown_skip,[],2023-10-31
2023-10-31 07:00:00+00:00,3751,4,0,False,False,0.0,0.16074145573400067,1.335867425061623,cooldown_skip,[],2023-10-31
2023-10-31 08:00:00+00:00,3752,4,0,False,False,0.0,0.15925966945274278,1.354087167097459,cooldown_skip,[],2023-10-31
2023-10-31 09:00:00+00:00,3753,4,0,False,False,0.0,0.1571019102910256,1.3732571268947966,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 236.51074632118886}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.422240706030652}]",2023-10-31
2023-10-31 10:00:00+00:00,3754,4,0,False,False,0.0,0.1548614732564978,1.3435659491563163,cooldown_skip,[],2023-10-31
2023-10-31 11:00:00+00:00,3755,4,0,False,False,0.0,0.15567159181461776,1.3408166466274691,cooldown_skip,[],2023-10-31
2023-10-31 12:00:00+00:00,3756,4,0,False,False,0.0,0.1568999386407751,1.3246505926171324,cooldown_skip,[],2023-10-31
2023-10-31 20:00:00+00:00,3764,4,0,False,False,0.0,0.15361448453081805,1.3610743218560117,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 116.93847683376565}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.1437443045460682}]",2023-10-31
2023-10-31 21:00:00+00:00,3765,4,0,False,False,0.0,0.15035213938199452,1.3627766627452207,cooldown_skip,[],2023-10-31
2023-10-31 22:00:00+00:00,3766,4,0,False,False,0.0,0.14870906518099783,1.3793043331394481,cooldown_skip,[],2023-10-31
2023-10-31 23:00:00+00:00,3767,4,0,False,False,0.0,0.14738654453760028,1.3948269145603838,cooldown_skip,[],2023-10-31
2023-11-01 00:00:00+00:00,3768,4,0,False,False,0.0,0.1467714082503961,1.4024835549514507,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 564.1846692581192}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 14.590227403284004}]",2023-11-01
2023-11-01 01:00:00+00:00,3769,4,0,False,False,0.0,0.14031374163375956,1.3526424253198905,cooldown_skip,[],2023-11-01
2023-11-01 02:00:00+00:00,3770,4,0,False,False,0.0,0.14195491098860644,1.335876528385664,cooldown_skip,[],2023-11-01
2023-11-01 03:00:00+00:00,3771,4,0,False,False,0.0,0.14157367948284683,1.3388676761665987,cooldown_skip,[],2023-11-01
2023-11-01 08:00:00+00:00,3776,4,0,False,False,0.0,0.139962541073975,1.3516035228720504,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 18.623485169782953}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.48186639949788057}]",2023-11-01
2023-11-01 09:00:00+00:00,3777,4,0,False,False,0.0,0.13764392753494264,1.371216185538738,cooldown_skip,[],2023-11-01
2023-11-01 10:00:00+00:00,3778,4,0,False,False,0.0,0.13741553609809254,1.367848001014374,cooldown_skip,[],2023-11-01
2023-11-01 11:00:00+00:00,3779,4,0,False,False,0.0,0.13699448247271934,1.3744004263039964,cooldown_skip,[],2023-11-01
2023-11-01 12:00:00+00:00,3780,4,0,False,False,0.0,0.13802904271483354,1.3730952193436214,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 269.31166799658166}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 6.840639621881136}]",2023-11-01
2023-11-01 13:00:00+00:00,3781,4,0,False,False,0.0,0.13327299419682684,1.3645028335069507,cooldown_skip,[],2023-11-01
2023-11-01 14:00:00+00:00,3782,4,0,False,False,0.0,0.1305283860252956,1.3839342297072135,cooldown_skip,[],2023-11-01
2023-11-01 15:00:00+00:00,3783,4,0,False,False,0.0,0.12936644482480478,1.3999956460881768,cooldown_skip,[],2023-11-01
2023-11-01 16:00:00+00:00,3784,4,0,False,False,0.0,0.12753989127755566,1.4228465277041717,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 878.0323276234776}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 21.21292128889611}]",2023-11-01
2023-11-01 17:00:00+00:00,3785,4,0,False,False,0.0,0.11256321178475995,1.4535129937238067,cooldown_skip,[],2023-11-01
2023-11-01 18:00:00+00:00,3786,4,0,False,False,0.0,0.11508245079787624,1.4294701190479684,cooldown_skip,[],2023-11-01
2023-11-01 19:00:00+00:00,3787,4,0,False,False,0.0,0.1213537386530567,1.3646993006381087,cooldown_skip,[],2023-11-01
2023-11-01 20:00:00+00:00,3788,4,0,False,False,0.0,0.12215816633824136,1.3659744253815862,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 216.01465440002463}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 5.122208396525625}]",2023-11-01
2023-11-01 21:00:00+00:00,3789,4,0,False,False,0.0,0.1158143049726166,1.3994161708744528,cooldown_skip,[],2023-11-01
2023-11-01 22:00:00+00:00,3790,4,0,False,False,0.0,0.11939625514691943,1.3573886007771991,cooldown_skip,[],2023-11-01
2023-11-01 23:00:00+00:00,3791,4,0,False,False,0.0,0.12300372849206011,1.3196025258408826,cooldown_skip,[],2023-11-01
2023-11-02 02:00:00+00:00,3794,4,0,False,False,0.0,0.12075247830817572,1.354526750219114,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 62.832761872888}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 1.4828709924643306}]",2023-11-02
2023-11-02 03:00:00+00:00,3795,4,0,False,False,0.0,0.1191277986163468,1.3593646040413787,cooldown_skip,[],2023-11-02
2023-11-02 04:00:00+00:00,3796,4,0,False,False,0.0,0.11970349179958009,1.3484295858775928,cooldown_skip,[],2023-11-02
2023-11-02 05:00:00+00:00,3797,4,0,False,False,0.0,0.11975572890730016,1.3387498407472198,cooldown_skip,[],2023-11-02
2023-11-02 06:00:00+00:00,3798,4,0,False,False,0.0,0.11671503828045961,1.373623324259518,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 329.0700135827513}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 7.6593882471847285}]",2023-11-02
2023-11-02 07:00:00+00:00,3799,4,0,False,False,0.0,0.11399214579911361,1.3562416684950256,cooldown_skip,[],2023-11-02
2023-11-02 08:00:00+00:00,3800,4,0,False,False,0.0,0.11186945420763993,1.3805126084030275,cooldown_skip,[],2023-11-02
2023-11-02 09:00:00+00:00,3801,4,0,False,False,0.0,0.11268373169807182,1.3714531373605703,cooldown_skip,[],2023-11-02
2023-11-02 10:00:00+00:00,3802,4,0,False,False,0.0,0.11369182758411597,1.359447481748617,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 136.4733280942855}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.1544853023181676}]",2023-11-02
2023-11-02 11:00:00+00:00,3803,4,0,False,False,0.0,0.10974815253268072,1.3887607090418737,cooldown_skip,[],2023-11-02
2023-11-02 12:00:00+00:00,3804,4,0,False,False,0.0,0.1118202911655411,1.3626193526873904,cooldown_skip,[],2023-11-02
2023-11-02 13:00:00+00:00,3805,4,0,False,False,0.0,0.11190252926309928,1.3546822946585768,cooldown_skip,[],2023-11-02
2023-11-02 17:00:00+00:00,3809,3,1,False,False,0.25,0.11932787322656374,1.2599887027243988,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.15475975368888922}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 279.0620140530366}]",2023-11-02
2023-11-02 19:00:00+00:00,3811,3,1,False,False,0.25,0.13283056269724886,1.2856809548335428,cooldown_skip,[],2023-11-02
2023-11-02 20:00:00+00:00,3812,3,1,False,False,0.25,0.1342926917837335,1.2677319372254465,cooldown_skip,[],2023-11-02
2023-11-02 21:00:00+00:00,3813,3,1,False,False,0.25,0.1351107472145509,1.2594198981496563,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.15023716233431753}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 270.6022234773306}]",2023-11-02
2023-11-04 04:00:00+00:00,3844,4,0,False,False,0.0,0.15233236916486087,1.2556317231719294,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 549.6642375303672}, {'type': 'repay', 'symbol': 'ETH', 'amount': 0.30014327465166046}]",2023-11-04
2023-11-04 05:00:00+00:00,3845,4,0,False,False,0.0,0.1202033647028588,1.2692701048428923,cooldown_skip,[],2023-11-04
2023-11-04 06:00:00+00:00,3846,4,0,False,False,0.0,0.11892876528862188,1.2837121975996588,cooldown_skip,[],2023-11-04
2023-11-04 07:00:00+00:00,3847,4,0,False,False,0.0,0.117373314154964,1.3015795393030756,cooldown_skip,[],2023-11-04
2023-11-05 22:00:00+00:00,3886,3,1,False,False,0.25,0.12300689598157707,1.2692943116939461,hedge_up,"[{'type': 'borrow', 'symbol': 'ETH', 'amount': 0.28915104563652305}, {'type': 'deposit_collateral', 'symbol': 'USDC', 'amount': 544.6693225837379}]",2023-11-05
2023-11-05 23:00:00+00:00,3887,3,1,False,False,0.25,0.15516884003967574,1.255438549215328,cooldown_skip,[],2023-11-05
2023-11-06 00:00:00+00:00,3888,3,1,False,False,0.25,0.15412777576409492,1.265159534511607,cooldown_skip,[],2023-11-06
2023-11-06 01:00:00+00:00,3889,3,1,False,False,0.25,0.15452647783197404,1.2575935612220104,cooldown_skip,[],2023-11-06
2023-11-07 00:00:00+00:00,3912,4,0,False,False,0.0,0.15301944763524233,1.2722407315638466,hedge_down,"[{'type': 'withdraw_collateral', 'symbol': 'USDC', 'amount': 544.6693225837379}, {'type': 'repay', 'symbol': 'ETH', 'amount': 0.2876230031643681}]",2023-11-07
2023-11-07 01:00:00+00:00,3913,4,0,False,False,0.0,0.1222313610978963,1.2827462890102719,cooldown_skip,[],2023-11-07
2023-11-07 02:00:00+00:00,3914,4,0,False,False,0.0,0.12470726281118509,1.2504589817080423,cooldown_skip,[],2023-11-07
2023-11-07 03:00:00+00:00,3915,4,0,False,False,0.0,0.12383824790674143,1.2643058064200317,cooldown_skip,[],2023-11-07
2023-11-07 18:00:00+00:00,3930,4,0,False,False,0.0,0.11521392184235182,1.3608847880136639,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 160.96121290044232}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 3.6587087983513507}]",2023-11-07
2023-11-07 19:00:00+00:00,3931,4,0,False,False,0.0,0.11445578865085022,1.3471494570684954,cooldown_skip,[],2023-11-07
2023-11-07 20:00:00+00:00,3932,4,0,False,False,0.0,0.11365539497651245,1.3605551582381676,cooldown_skip,[],2023-11-07
2023-11-07 21:00:00+00:00,3933,4,0,False,False,0.0,0.11445151747699388,1.3459199409260425,cooldown_skip,[],2023-11-07
2023-11-09 03:00:00+00:00,3963,4,0,False,False,0.0,0.11536804268313623,1.3502206361787679,bullish_relever,"[{'type': 'borrow', 'symbol': 'USDC', 'amount': 3.32838968649939}, {'type': 'deposit_collateral', 'symbol': 'SOL', 'amount': 0.0754153163259898}]",2023-11-09
2023-11-09 04:00:00+00:00,3964,4,0,False,False,0.0,0.11465050590482057,1.3606684204784951,cooldown_skip,[],2023-11-09
2023-11-09 05:00:00+00:00,3965,4,0,False,False,0.0,0.11431318459829877,1.3614917741039214,cooldown_skip,[],2023-11-09
2023-11-09 06:00:00+00:00,3966,4,0,False,False,0.0,0.11550836145488484,1.3522443349617137,cooldown_skip,[],2023-11-09
